satellite,orbit_index,location_index,lat,lon,fire,user_request,start_utc,end_utc,duration_min
SKYSAT-C13,7812,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-14T23:12:00+00:00Z,2025-07-14T23:16:00+00:00Z,4.0
SKYSAT-C13,8033,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-15T12:10:00+00:00Z,2025-07-15T12:15:00+00:00Z,5.0
SKYSAT-C13,8224,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-15T23:56:00+00:00Z,2025-07-16T00:00:00+00:00Z,4.0
SKYSAT-C13,8419,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-16T11:23:00+00:00Z,2025-07-16T11:27:00+00:00Z,4.0
SKYSAT-C13,8611,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-16T23:08:00+00:00Z,2025-07-16T23:12:00+00:00Z,4.0
SKYSAT-C13,8830,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-17T12:06:00+00:00Z,2025-07-17T12:11:00+00:00Z,5.0
SKYSAT-C13,9021,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-17T23:52:00+00:00Z,2025-07-17T23:56:00+00:00Z,4.0
SKYSAT-C13,9214,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-18T11:19:00+00:00Z,2025-07-18T11:23:00+00:00Z,4.0
SKYSAT-C13,9408,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-18T23:04:00+00:00Z,2025-07-18T23:08:00+00:00Z,4.0
SKYSAT-C13,9628,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-19T12:02:00+00:00Z,2025-07-19T12:07:00+00:00Z,5.0
SKYSAT-C13,9819,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-19T23:47:00+00:00Z,2025-07-19T23:52:00+00:00Z,5.0
SKYSAT-C13,10013,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-20T11:15:00+00:00Z,2025-07-20T11:18:00+00:00Z,3.0
SKYSAT-C13,10204,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-20T23:00:00+00:00Z,2025-07-20T23:04:00+00:00Z,4.0
SKYSAT-C13,10422,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-21T11:57:00+00:00Z,2025-07-21T12:03:00+00:00Z,6.0
SKYSAT-C13,10614,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-21T23:43:00+00:00Z,2025-07-21T23:48:00+00:00Z,5.0
SKYSAT-C13,10807,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-22T11:10:00+00:00Z,2025-07-22T11:13:00+00:00Z,3.0
SKYSAT-C13,10999,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-22T22:55:00+00:00Z,2025-07-22T22:59:00+00:00Z,4.0
SKYSAT-C13,11216,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-23T11:53:00+00:00Z,2025-07-23T11:58:00+00:00Z,5.0
SKYSAT-C13,11409,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-23T23:38:00+00:00Z,2025-07-23T23:43:00+00:00Z,5.0
SKYSAT-C13,11602,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-24T11:06:00+00:00Z,2025-07-24T11:07:00+00:00Z,1.0
SKYSAT-C13,11795,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-24T22:51:00+00:00Z,2025-07-24T22:53:00+00:00Z,2.0
SKYSAT-C13,12014,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-25T11:48:00+00:00Z,2025-07-25T11:53:00+00:00Z,5.0
SKYSAT-C13,12206,5,-18.2162837095432,134.456027184183,2061.0,UR1-1,2025-07-25T23:33:00+00:00Z,2025-07-25T23:38:00+00:00Z,5.0
SKYSAT-C13,442,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-06-26T11:50:00+00:00Z,2025-06-26T11:55:00+00:00Z,5.0
SKYSAT-C13,632,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-06-26T23:34:00+00:00Z,2025-06-26T23:39:00+00:00Z,5.0
SKYSAT-C13,1243,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-06-28T11:48:00+00:00Z,2025-06-28T11:54:00+00:00Z,6.0
SKYSAT-C13,1435,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-06-28T23:33:00+00:00Z,2025-06-28T23:38:00+00:00Z,5.0
SKYSAT-C13,1848,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-06-30T00:20:00+00:00Z,2025-06-30T00:21:00+00:00Z,1.0
SKYSAT-C13,2042,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-06-30T11:47:00+00:00Z,2025-06-30T11:52:00+00:00Z,5.0
SKYSAT-C13,2233,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-06-30T23:31:00+00:00Z,2025-06-30T23:36:00+00:00Z,5.0
SKYSAT-C13,2454,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-01T12:33:00+00:00Z,2025-07-01T12:35:00+00:00Z,2.0
SKYSAT-C13,2643,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-02T00:17:00+00:00Z,2025-07-02T00:19:00+00:00Z,2.0
SKYSAT-C13,2838,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-02T11:45:00+00:00Z,2025-07-02T11:50:00+00:00Z,5.0
SKYSAT-C13,3029,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-02T23:29:00+00:00Z,2025-07-02T23:34:00+00:00Z,5.0
SKYSAT-C13,3249,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-03T12:31:00+00:00Z,2025-07-03T12:33:00+00:00Z,2.0
SKYSAT-C13,3440,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-04T00:15:00+00:00Z,2025-07-04T00:17:00+00:00Z,2.0
SKYSAT-C13,3635,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-04T11:42:00+00:00Z,2025-07-04T11:47:00+00:00Z,5.0
SKYSAT-C13,3824,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-04T23:26:00+00:00Z,2025-07-04T23:32:00+00:00Z,6.0
SKYSAT-C13,4046,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-05T12:28:00+00:00Z,2025-07-05T12:31:00+00:00Z,3.0
SKYSAT-C13,4237,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-06T00:12:00+00:00Z,2025-07-06T00:15:00+00:00Z,3.0
SKYSAT-C13,4431,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-06T11:40:00+00:00Z,2025-07-06T11:45:00+00:00Z,5.0
SKYSAT-C13,4623,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-06T23:24:00+00:00Z,2025-07-06T23:29:00+00:00Z,5.0
SKYSAT-C13,4841,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-07T12:25:00+00:00Z,2025-07-07T12:28:00+00:00Z,3.0
SKYSAT-C13,5034,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-08T00:09:00+00:00Z,2025-07-08T00:12:00+00:00Z,3.0
SKYSAT-C13,5230,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-08T11:37:00+00:00Z,2025-07-08T11:42:00+00:00Z,5.0
SKYSAT-C13,5420,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-08T23:21:00+00:00Z,2025-07-08T23:26:00+00:00Z,5.0
SKYSAT-C13,5638,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-09T12:22:00+00:00Z,2025-07-09T12:26:00+00:00Z,4.0
SKYSAT-C13,5831,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-10T00:06:00+00:00Z,2025-07-10T00:10:00+00:00Z,4.0
SKYSAT-C13,6025,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-10T11:34:00+00:00Z,2025-07-10T11:39:00+00:00Z,5.0
SKYSAT-C13,6218,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-10T23:18:00+00:00Z,2025-07-10T23:23:00+00:00Z,5.0
SKYSAT-C13,6438,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-11T12:19:00+00:00Z,2025-07-11T12:23:00+00:00Z,4.0
SKYSAT-C13,6628,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-12T00:03:00+00:00Z,2025-07-12T00:07:00+00:00Z,4.0
SKYSAT-C13,6822,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-12T11:31:00+00:00Z,2025-07-12T11:36:00+00:00Z,5.0
SKYSAT-C13,7013,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-12T23:15:00+00:00Z,2025-07-12T23:19:00+00:00Z,4.0
SKYSAT-C13,7234,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-13T12:15:00+00:00Z,2025-07-13T12:19:00+00:00Z,4.0
SKYSAT-C13,7426,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-13T23:59:00+00:00Z,2025-07-14T00:03:00+00:00Z,4.0
SKYSAT-C13,7619,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-14T11:27:00+00:00Z,2025-07-14T11:32:00+00:00Z,5.0
SKYSAT-C13,7811,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-14T23:11:00+00:00Z,2025-07-14T23:16:00+00:00Z,5.0
SKYSAT-C13,8033,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-15T12:11:00+00:00Z,2025-07-15T12:16:00+00:00Z,5.0
SKYSAT-C13,8223,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-15T23:55:00+00:00Z,2025-07-16T00:00:00+00:00Z,5.0
SKYSAT-C13,8419,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-16T11:24:00+00:00Z,2025-07-16T11:28:00+00:00Z,4.0
SKYSAT-C13,8610,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-16T23:07:00+00:00Z,2025-07-16T23:11:00+00:00Z,4.0
SKYSAT-C13,8830,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-17T12:07:00+00:00Z,2025-07-17T12:12:00+00:00Z,5.0
SKYSAT-C13,9020,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-17T23:51:00+00:00Z,2025-07-17T23:56:00+00:00Z,5.0
SKYSAT-C13,9214,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-18T11:20:00+00:00Z,2025-07-18T11:23:00+00:00Z,3.0
SKYSAT-C13,9407,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-18T23:03:00+00:00Z,2025-07-18T23:07:00+00:00Z,4.0
SKYSAT-C13,9628,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-19T12:03:00+00:00Z,2025-07-19T12:08:00+00:00Z,5.0
SKYSAT-C13,9818,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-19T23:46:00+00:00Z,2025-07-19T23:51:00+00:00Z,5.0
SKYSAT-C13,10013,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-20T11:16:00+00:00Z,2025-07-20T11:19:00+00:00Z,3.0
SKYSAT-C13,10203,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-20T22:59:00+00:00Z,2025-07-20T23:02:00+00:00Z,3.0
SKYSAT-C13,10422,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-21T11:58:00+00:00Z,2025-07-21T12:03:00+00:00Z,5.0
SKYSAT-C13,10613,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-21T23:42:00+00:00Z,2025-07-21T23:47:00+00:00Z,5.0
SKYSAT-C13,10807,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-22T11:12:00+00:00Z,2025-07-22T11:14:00+00:00Z,2.0
SKYSAT-C13,10999,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-22T22:55:00+00:00Z,2025-07-22T22:57:00+00:00Z,2.0
SKYSAT-C13,11216,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-23T11:53:00+00:00Z,2025-07-23T11:59:00+00:00Z,6.0
SKYSAT-C13,11408,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-23T23:37:00+00:00Z,2025-07-23T23:42:00+00:00Z,5.0
SKYSAT-C13,12014,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-25T11:48:00+00:00Z,2025-07-25T11:54:00+00:00Z,6.0
SKYSAT-C13,12205,6,-15.0558759438519,133.472017983366,1825.0,UR1-2,2025-07-25T23:32:00+00:00Z,2025-07-25T23:37:00+00:00Z,5.0
SKYSAT-C13,246,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-06-26T00:22:00+00:00Z,2025-06-26T00:24:00+00:00Z,2.0
SKYSAT-C13,442,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-06-26T11:50:00+00:00Z,2025-06-26T11:56:00+00:00Z,6.0
SKYSAT-C13,632,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-06-26T23:34:00+00:00Z,2025-06-26T23:39:00+00:00Z,5.0
SKYSAT-C13,1048,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-06-28T00:20:00+00:00Z,2025-06-28T00:23:00+00:00Z,3.0
SKYSAT-C13,1243,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-06-28T11:49:00+00:00Z,2025-06-28T11:54:00+00:00Z,5.0
SKYSAT-C13,1434,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-06-28T23:32:00+00:00Z,2025-06-28T23:37:00+00:00Z,5.0
SKYSAT-C13,1656,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-06-29T12:36:00+00:00Z,2025-06-29T12:37:00+00:00Z,1.0
SKYSAT-C13,1846,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-06-30T00:18:00+00:00Z,2025-06-30T00:21:00+00:00Z,3.0
SKYSAT-C13,2042,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-06-30T11:47:00+00:00Z,2025-06-30T11:52:00+00:00Z,5.0
SKYSAT-C13,2232,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-06-30T23:30:00+00:00Z,2025-06-30T23:35:00+00:00Z,5.0
SKYSAT-C13,2454,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-01T12:34:00+00:00Z,2025-07-01T12:36:00+00:00Z,2.0
SKYSAT-C13,2642,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-02T00:16:00+00:00Z,2025-07-02T00:19:00+00:00Z,3.0
SKYSAT-C13,2838,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-02T11:45:00+00:00Z,2025-07-02T11:50:00+00:00Z,5.0
SKYSAT-C13,3028,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-02T23:28:00+00:00Z,2025-07-02T23:33:00+00:00Z,5.0
SKYSAT-C13,3249,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-03T12:31:00+00:00Z,2025-07-03T12:34:00+00:00Z,3.0
SKYSAT-C13,3439,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-04T00:14:00+00:00Z,2025-07-04T00:17:00+00:00Z,3.0
SKYSAT-C13,3635,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-04T11:43:00+00:00Z,2025-07-04T11:48:00+00:00Z,5.0
SKYSAT-C13,3824,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-04T23:26:00+00:00Z,2025-07-04T23:31:00+00:00Z,5.0
SKYSAT-C13,4046,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-05T12:29:00+00:00Z,2025-07-05T12:32:00+00:00Z,3.0
SKYSAT-C13,4236,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-06T00:11:00+00:00Z,2025-07-06T00:15:00+00:00Z,4.0
SKYSAT-C13,4431,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-06T11:40:00+00:00Z,2025-07-06T11:45:00+00:00Z,5.0
SKYSAT-C13,4622,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-06T23:23:00+00:00Z,2025-07-06T23:28:00+00:00Z,5.0
SKYSAT-C13,4841,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-07T12:26:00+00:00Z,2025-07-07T12:29:00+00:00Z,3.0
SKYSAT-C13,5033,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-08T00:08:00+00:00Z,2025-07-08T00:12:00+00:00Z,4.0
SKYSAT-C13,5230,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-08T11:38:00+00:00Z,2025-07-08T11:43:00+00:00Z,5.0
SKYSAT-C13,5420,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-08T23:21:00+00:00Z,2025-07-08T23:25:00+00:00Z,4.0
SKYSAT-C13,5638,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-09T12:23:00+00:00Z,2025-07-09T12:26:00+00:00Z,3.0
SKYSAT-C13,5830,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-10T00:05:00+00:00Z,2025-07-10T00:09:00+00:00Z,4.0
SKYSAT-C13,6025,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-10T11:35:00+00:00Z,2025-07-10T11:39:00+00:00Z,4.0
SKYSAT-C13,6218,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-10T23:18:00+00:00Z,2025-07-10T23:22:00+00:00Z,4.0
SKYSAT-C13,6438,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-11T12:19:00+00:00Z,2025-07-11T12:23:00+00:00Z,4.0
SKYSAT-C13,6627,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-12T00:02:00+00:00Z,2025-07-12T00:06:00+00:00Z,4.0
SKYSAT-C13,6822,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-12T11:31:00+00:00Z,2025-07-12T11:36:00+00:00Z,5.0
SKYSAT-C13,7012,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-12T23:14:00+00:00Z,2025-07-12T23:19:00+00:00Z,5.0
SKYSAT-C13,7234,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-13T12:16:00+00:00Z,2025-07-13T12:20:00+00:00Z,4.0
SKYSAT-C13,7425,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-13T23:58:00+00:00Z,2025-07-14T00:03:00+00:00Z,5.0
SKYSAT-C13,7619,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-14T11:28:00+00:00Z,2025-07-14T11:32:00+00:00Z,4.0
SKYSAT-C13,7811,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-14T23:11:00+00:00Z,2025-07-14T23:15:00+00:00Z,4.0
SKYSAT-C13,8033,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-15T12:12:00+00:00Z,2025-07-15T12:16:00+00:00Z,4.0
SKYSAT-C13,8222,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-15T23:54:00+00:00Z,2025-07-15T23:59:00+00:00Z,5.0
SKYSAT-C13,8419,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-16T11:24:00+00:00Z,2025-07-16T11:28:00+00:00Z,4.0
SKYSAT-C13,8610,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-16T23:07:00+00:00Z,2025-07-16T23:11:00+00:00Z,4.0
SKYSAT-C13,8830,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-17T12:08:00+00:00Z,2025-07-17T12:13:00+00:00Z,5.0
SKYSAT-C13,9019,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-17T23:50:00+00:00Z,2025-07-17T23:55:00+00:00Z,5.0
SKYSAT-C13,9214,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-18T11:21:00+00:00Z,2025-07-18T11:24:00+00:00Z,3.0
SKYSAT-C13,9407,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-18T23:03:00+00:00Z,2025-07-18T23:06:00+00:00Z,3.0
SKYSAT-C13,9628,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-19T12:03:00+00:00Z,2025-07-19T12:08:00+00:00Z,5.0
SKYSAT-C13,9818,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-19T23:46:00+00:00Z,2025-07-19T23:51:00+00:00Z,5.0
SKYSAT-C13,10013,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-20T11:17:00+00:00Z,2025-07-20T11:19:00+00:00Z,2.0
SKYSAT-C13,10204,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-20T23:00:00+00:00Z,2025-07-20T23:01:00+00:00Z,1.0
SKYSAT-C13,10422,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-21T11:59:00+00:00Z,2025-07-21T12:04:00+00:00Z,5.0
SKYSAT-C13,10612,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-21T23:41:00+00:00Z,2025-07-21T23:46:00+00:00Z,5.0
SKYSAT-C13,10807,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-22T11:13:00+00:00Z,2025-07-22T11:14:00+00:00Z,1.0
SKYSAT-C13,11216,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-23T11:54:00+00:00Z,2025-07-23T11:59:00+00:00Z,5.0
SKYSAT-C13,11407,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-23T23:36:00+00:00Z,2025-07-23T23:42:00+00:00Z,6.0
SKYSAT-C13,11820,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-25T00:22:00+00:00Z,2025-07-25T00:23:00+00:00Z,1.0
SKYSAT-C13,12014,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-25T11:49:00+00:00Z,2025-07-25T11:54:00+00:00Z,5.0
SKYSAT-C13,12204,7,-12.7752205492045,132.540143285261,1497.0,UR1-3,2025-07-25T23:31:00+00:00Z,2025-07-25T23:36:00+00:00Z,5.0
SKYSAT-C13,55,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-25T12:36:00+00:00Z,2025-06-25T12:39:00+00:00Z,3.0
SKYSAT-C13,248,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-26T00:24:00+00:00Z,2025-06-26T00:25:00+00:00Z,1.0
SKYSAT-C13,442,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-26T11:49:00+00:00Z,2025-06-26T11:54:00+00:00Z,5.0
SKYSAT-C13,633,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-26T23:35:00+00:00Z,2025-06-26T23:41:00+00:00Z,6.0
SKYSAT-C13,855,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-27T12:35:00+00:00Z,2025-06-27T12:38:00+00:00Z,3.0
SKYSAT-C13,1050,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-28T00:22:00+00:00Z,2025-06-28T00:24:00+00:00Z,2.0
SKYSAT-C13,1243,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-28T11:47:00+00:00Z,2025-06-28T11:52:00+00:00Z,5.0
SKYSAT-C13,1436,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-28T23:34:00+00:00Z,2025-06-28T23:39:00+00:00Z,5.0
SKYSAT-C13,1656,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-29T12:33:00+00:00Z,2025-06-29T12:37:00+00:00Z,4.0
SKYSAT-C13,1848,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-30T00:20:00+00:00Z,2025-06-30T00:22:00+00:00Z,2.0
SKYSAT-C13,2042,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-30T11:46:00+00:00Z,2025-06-30T11:51:00+00:00Z,5.0
SKYSAT-C13,2234,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-06-30T23:32:00+00:00Z,2025-06-30T23:37:00+00:00Z,5.0
SKYSAT-C13,2454,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-01T12:31:00+00:00Z,2025-07-01T12:35:00+00:00Z,4.0
SKYSAT-C13,2644,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-02T00:18:00+00:00Z,2025-07-02T00:21:00+00:00Z,3.0
SKYSAT-C13,2838,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-02T11:44:00+00:00Z,2025-07-02T11:49:00+00:00Z,5.0
SKYSAT-C13,3030,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-02T23:30:00+00:00Z,2025-07-02T23:35:00+00:00Z,5.0
SKYSAT-C13,3249,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-03T12:29:00+00:00Z,2025-07-03T12:33:00+00:00Z,4.0
SKYSAT-C13,3441,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-04T00:16:00+00:00Z,2025-07-04T00:19:00+00:00Z,3.0
SKYSAT-C13,3635,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-04T11:41:00+00:00Z,2025-07-04T11:46:00+00:00Z,5.0
SKYSAT-C13,3826,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-04T23:28:00+00:00Z,2025-07-04T23:33:00+00:00Z,5.0
SKYSAT-C13,4046,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-05T12:26:00+00:00Z,2025-07-05T12:30:00+00:00Z,4.0
SKYSAT-C13,4238,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-06T00:13:00+00:00Z,2025-07-06T00:16:00+00:00Z,3.0
SKYSAT-C13,4431,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-06T11:39:00+00:00Z,2025-07-06T11:44:00+00:00Z,5.0
SKYSAT-C13,4624,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-06T23:25:00+00:00Z,2025-07-06T23:30:00+00:00Z,5.0
SKYSAT-C13,4841,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-07T12:24:00+00:00Z,2025-07-07T12:28:00+00:00Z,4.0
SKYSAT-C13,5035,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-08T00:10:00+00:00Z,2025-07-08T00:14:00+00:00Z,4.0
SKYSAT-C13,5230,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-08T11:36:00+00:00Z,2025-07-08T11:41:00+00:00Z,5.0
SKYSAT-C13,5421,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-08T23:22:00+00:00Z,2025-07-08T23:27:00+00:00Z,5.0
SKYSAT-C13,5638,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-09T12:21:00+00:00Z,2025-07-09T12:25:00+00:00Z,4.0
SKYSAT-C13,5832,8,-19.5909254474715,132.09212429188,1442.0,UR1-4,2025-07-10T00:07:00+00:00Z,2025-07-10T00:11:00+00:00Z,4.0
